"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max",Identifier?,"Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
neurology_dx_old,neurology,,dropdown,"Diagnosis made by neurologist","0, AD | 1, Vascular disease | 2, Mixed AD & vascular | 3, Parkinsons disease/Parkinsons features | 4, Parkinsons plus | 5, FTD behavioral  variant | 6, PPA | 7, Psychiatric | 8, Alcohol | 9, Multifactorial | 11, Unclear or unknown",,,,,,,,,,,,
etiology_anc,neurology,,dropdown,"Categorization of etiology of neurobehavioral syndrome ","0, AD | 1, Vascular disease | 2, Mixed AD & vascular | 3, Parkinsons disease/Parkinsons features | 4, Parkinsons plus | 5, FTD behavioral  variant | 6, PPA | 7, Psychiatric | 8, Alcohol | 9, Multifactorial | 11, Unclear or unknown",,,,,,,,,,,,
neurobehav,neurology,,dropdown,"Neurobehavioral syndrome per neurologist-from initial data entry","0, Normal | 1, aMCI | 2, naMCI | 3, aMCI multi domain | 4, naMCI multi domain | 5, Major neurocog (dementia) | 6, Unclear or unknown",,,,,,,,,,,,
neurobehav_anc,neurology,,dropdown,"Neurobehavioral syndrome categorization entered by Anthonyper when coding Petersen criteria","0, Normal | 1, aMCI | 2, naMCI | 3, aMCI multi domain | 4, naMCI multi domain | 5, Major neurocog (dementia) | 6, Unclear or Unknown",,,,,,,,,,,,
data_entry_ambiguities,neurology,,text,"Information not explicitly stated in record or report but deduced from other information",,,,,,,,,,,,,
cog_onset,neurology,,text,"Age of onset of cognitive decline",,,,,,,,,,,,,
cog_course,neurology,,yesno,"Course of cognitive problems",,,,,,,,,,,,,
cog_mem,neurology,,yesno,"Change in memory",,,,,,,,,,,,,
cog_attn,neurology,,yesno,"Change in attention",,,,,,,,,,,,,
cog_wfp,neurology,,yesno,"Change in word-finding",,,,,,,,,,,,,
cog_para,neurology,,yesno,"Paraphrasic errors",,,,,,,,,,,,,
cog_proc,neurology,,yesno,"Change in processing speed",,,,,,,,,,,,,
cog_probsol,neurology,,yesno,"Change in problem solving",,,,,,,,,,,,,
cog_judg,neurology,,yesno,"Change in judgement",,,,,,,,,,,,,
cog_behav,neurology,,yesno,"Change in behavior",,,,,,,,,,,,,
cog_pers,neurology,,yesno,"Change in personality",,,,,,,,,,,,,
adls,neurology,,yesno,"Decline in basic ADLs",,,,,,,,,,,,,
iadls,neurology,,yesno,"Decline in iADLs",,,,,,,,,,,,,
finance,neurology,,yesno,"Decline in managing finances",,,,,,,,,,,,,
mail,neurology,,yesno,"Decline in managing mail",,,,,,,,,,,,,
cook,neurology,,yesno,"Decine in cooking",,,,,,,,,,,,,
shop,neurology,,yesno,"Decline in shopping",,,,,,,,,,,,,
med,neurology,,yesno,"Decline in managing medications",,,,,,,,,,,,,
drive,neurology,,yesno,"Decline in driving",,,,,,,,,,,,,
appliance,neurology,,yesno,"Decline in operating appliances",,,,,,,,,,,,,
insight,neurology,,yesno,"Insight into cognitive problems",,,,,,,,,,,,,
falls,neurology,,yesno,"Experienced any falls",,,,,,,,,,,,,
diabetes,neurology,,yesno,Diabetes,,,,,,,,,,,,,
a1c,neurology,,text,"A1C level if patient has diabetes",,,,,,,,,,,,,
hypertension,neurology,,yesno,Hypertension,,,,,,,,,,,,,
bpsystolic,neurology,,text,"Systolic blood pressure",,,,,,,,,,,,,
bpdiastolic,neurology,,text,"Diastolic blood pressure",,,,,,,,,,,,,
cva,neurology,,yesno,"Cerebrovascular accident",,,,,,,,,,,,,
cholesterol,neurology,,yesno,"High cholesterol",,,,,,,,,,,,,
cad,neurology,,yesno,"Coronary artery disease",,,,,,,,,,,,,
vascularriskspresent,neurology,,yesno,"Presence of vascular risks (diabetes, HTN, cholesterol, CAD)",,,,,,,,,,,,,
vascularrisks_number,neurology,,text,"Number of vascular risks",,,,,,,,,,,,,
tsh,neurology,,text,"Thyroid stimulating hormone level",,,,,,,,,,,,,
b12,neurology,,text,"Vitamin B12 level",,,,,,,,,,,,,
tbi,neurology,,yesno,"Traumatic brain injury",,,,,,,,,,,,,
tumor,neurology,,yesno,"Brain tumor",,,,,,,,,,,,,
other_neurol,neurology,,yesno,"Other neurologic problems",,,,,,,,,,,,,
other_neurol_prob,neurology,,text,"Description of other neurologic problems",,,,,,,,,,,,,
neurologytx,neurology,,yesno,"Is patient treated by neurologist",,,,,,,,,,,,,
dxdiscrepancybetweenproviders,neurology,,yesno,"Diagnosis discrepancy between neurologist and neuropsychologist",,,,,,,,,,,,,
famhx_dem,neurology,,yesno,"Family history of dementia",,,,,,,,,,,,,
famhx_rel,neurology,,yesno,"Immediate fam hx of dementia",,,,,,,,,,,,,
famhx_demtype,neurology,,text,"Family hx dementia type",,,,,,,,,,,,,
famhx_demtype_explained,neurology,,text,"Family hx dementia type explained",,,,,,,,,,,,,
famhx_onset,neurology,,radio,"Family history age of onset","0, <50 | 1, 50-59 | 2, 60-69 | 3, 70-79 | 4, >80 | 5, Unknown | 6, Other (see family hx onset explained)",,,,,,,,,,,,
famhx_onset_explained,neurology,,text,"Family history onset explained",,,,,,,,,,,,,
psydx,neurology,,radio,"Psychiatric diagnosis ","0, No diagnosis | 1, Depression | 2, Anxiety | 3, Depression & Anxiety | 4, Psychosis | 5, Schizoaffective | 6, Other | 7, Bipolar | 8, PTSD",,,,,,,,,,,,
traumahx,neurology,,yesno,"History of trauma",,,,,,,,,,,,,
premorbidpsych,neurology,,yesno,"Premorbid psychiatric history",,,,,,,,,,,,,
premorbidpsych_description,neurology,,text,"Description of premorbid psychiatric history ",,,,,,,,,,,,,
rx_mem,neurology,,radio,"Prescription for memory medication ","0, No | 1, Current | 2, Previous rx",,,,,,,,,,,,
rm_memname,neurology,,radio,"Name of memory medication ","0, Namenda | 1, Aricept | 2, Exelon | 3, None | 4, Aricept and Exelon",,,,,,,,,,,,
rx_antidep,neurology,,yesno,"Prescription for antidepressant medication ",,,,,,,,,,,,,
rx_anx,neurology,,yesno,"Prescription for anxiolytic medication ",,,,,,,,,,,,,
rx_antipsy,neurology,,yesno,"Prescription for antipsychotic medication ",,,,,,,,,,,,,
mood_curr,neurology,,yesno,"Current mood problems per report during intake ",,,,,,,,,,,,,
therapy,neurology,,yesno,"Current psychotherapy ",,,,,,,,,,,,,
priortx,neurology,,yesno,"Prior mental health tx",,,,,,,,,,,,,
suicide,neurology,,yesno,"Current suicidal ideation ",,,,,,,,,,,,,
psychosis,neurology,,radio,"Current psychosis ","0, No | 1, Past | 2, Current",,,,,,,,,,,,
psychosistype,neurology,,text,"Psychosis type","0, None | 1, Hallucinations | 2, Delusions | 3, Hallucinations and delusions",,,,,,,,,,,,
sleep,neurology,,radio,"Current sleep problems ","0, No | 1, Insomnia | 2, Hypertension | 3, Poor quality | 4, Sleep apnea",,,,,,,,,,,,
osatx,neurology,,yesno,"If have OSA, is it being treated",,,,,,,,,,,,,
sleep_med,neurology,,radio,"Sleep medication ","0, No | 1, Yes (rx) | 2, Yes (OTC) | 3, Unknown if rx or OTC",,,,,,,,,,,,
appetite,neurology,,radio,"Appetite changes ","0, No | 1, Increased | 2, Decreased",,,,,,,,,,,,
etoh_abuse,neurology,,radio,"Alcohol abuse ","0, None | 1, Current | 2, Past | 3, Both",,,,,,,,,,,,
etoh_drinks,neurology,,radio,"Number of drinks ","0, None | 1, 1-2-month | 2, 1-2/wk | 3, 3-7/wk | 4, 1-2/day | 5, 3-5/day | 6, 6-10/day | 7, >10/day",,,,,,,,,,,,
tobacco,neurology,,radio,"Tobacco use ","0, None | 1, Current | 2, Past",,,,,,,,,,,,
drug,neurology,,radio,"Recreational drug use ","0, None | 1, Current | 2, Past",,,,,,,,,,,,
drug_type,neurology,,radio,"Recreational drug use - drug type ","0, None | 1, Marijuana | 2, Cocaine | 3, Heroin | 4, Prescription meds | 5, Methamphetamine | 6, Polysubstance | 7, Other",,,,,,,,,,,,
drug_name,neurology,,text,"Recreational drug use - drug name ",,,,,,,,,,,,,
famhx_psy,neurology,,yesno,"Family history of psychiatric problems",,,,,,,,,,,,,
famhx_psyrel,neurology,,radio,"Family history of psychiatric: relative","0, None | 1, Father | 2, Mother | 3, Both parents | 4, Sibling | 5, Maternal grandparent | 6, Paternal grandparent | 7, Mat and pat grandparents | 8, Child | 9, Other | 10, Unknown",,,,,,,,,,,,
exercise,neurology,,radio,"Current exercise ","0, No | 1, Yes | 2, Not included in report",,,,,,,,,,,,
outside_neuropsych,neurology,,text,"Date of outside neuropsych testing ",,,,,,,,,,,,,
declinefromoutsideeval,neurology,,yesno,"Cognitive decline compared to outside NP eval",,,,,,,,,,,,,
mmsedate,neurology,,text,"Date of 1st MMSE documented in neurology note",,,,,,,,,,,,,
mmsescore,neurology,,text,"MMSE score ",,,,,,,,,,,,,
addenbrookedate,neurology,,text,"Date of first addenbrooke documented in neurology visit",,,,,,,,,,,,,
addenbrooke_tot,neurology,,text,"Overall addenbrooke score time 1 documented in neurology visit",,,,,,,,,,,,,
addenbrooke_attn,neurology,,text,"Insert addenbrooke Attention subscale here ",,,,,,,,,,,,,
addenbrooke_mem,neurology,,text,"Insert Memory subscale here ",,,,,,,,,,,,,
addenbrooke_fluency,neurology,,text,"Insert Fluency subscale here ",,,,,,,,,,,,,
addenbrooke_lang,neurology,,text,"Insert Language subscale here ",,,,,,,,,,,,,
addenbrooke_visuo,neurology,,text,"Insert Visuospatial subscale here ",,,,,,,,,,,,,
neuroim,baseline_testing,,yesno,Neuroimaging,,,,,,,,,,,,,
fdgpet,baseline_testing,,text,"Enter date",,,,,,,,,,,,,
pet_amyvid,baseline_testing,,text,"PET amyvid date",,,,,,,,,,,,,
pet_result,baseline_testing,,radio,"Positive or neg for amyvid","0, Negative | 1, Positive",,,,,,,,,,,,
apoe,baseline_testing,,radio,"APOE e4 status","0, Not in records | 1, e4+",,,,,,,,,,,,
devel_hx,baseline_testing,,yesno,"History of developmental delay",,,,,,,,,,,,,
neuroim_type,baseline_testing,,radio,"Type of neuroimaging","0, CT | 1, MRI | 2, Both",,,,,,,,,,,,
ct_date,baseline_testing,,text,"Date of CT",,,,,,,"[neuroim_type] = ""0"" or [neuroim_type] = ""2""",,,,,,
ct_ab,baseline_testing,,radio,"CT normal or abnormal","0, Normal | 1, Abnormal",,,,,,"[neuroim_type] = ""0"" or [neuroim_type] = ""2""",,,,,,
ct_atrophy,baseline_testing,,radio,"CT findings: atrophy","0, None | 1, R temp | 2, L temp | 3, R frontal | 4, L frontal | 5, bitemp | 6, bifrontal | 7, R parietal | 8, L parietal | 9, R occipital | 10, L occipital | 11, Diffuse | 12, Subcortical | 13, Other | 14, Unknown",,,,,,"[neuroim_type] = ""0"" or [neuroim_type] = ""2""",,,,,,
ct_vent,baseline_testing,,radio,"CT: enlarged lateral ventricles","0, Normal | 1, Right | 2, Left | 3, Both",,,,,,"[neuroim_type] = ""0"" or [neuroim_type] = ""2""",,,,,,
ct_vasc,baseline_testing,,radio,"CT: vascular","0, None | 1, R temp | 2, L temp | 3, R frontal | 4, L frontal | 5, bitemp | 6, bifrontal | 7, R parietal | 8, L parietal | 9, R occipital | 10, L occipital | 11, Diffuse | 12, Subcortical | 13, Other | 14, Unknown",,,,,,"[neuroim_type] = ""0"" or [neuroim_type] = ""2""",,,,,,
ct_other,baseline_testing,,text,"CT: other",,,,,,,"[neuroim_type] = ""0"" or [neuroim_type] = ""2""",,,,,,
mri_date,baseline_testing,,text,"Date of MRI",,,,,,,"[neuroim_type] = ""1"" or [neuroim_type] = ""2""",,,,,,
mri_ab,baseline_testing,,radio,"MRI normal or abnormal","0, Normal | 1, Abnormal",,,,,,"[neuroim_type] = ""1"" or [neuroim_type] = ""2""",,,,,,
mri_atrophy,baseline_testing,,radio,"MRI: atrophy","0, None | 1, R temp | 2, L temp | 3, R frontal | 4, L frontal | 5, bitemp | 6, bifrontal | 7, R parietal | 8, L parietal | 9, R occipital | 10, L occipital | 11, Diffuse | 12, Subcortical | 13, Other | 14, Unknown",,,,,,"[neuroim_type] = ""1"" or [neuroim_type] = ""2""",,,,,,
mri_hippatro,baseline_testing,,radio,"MRI: hippocampal atrophy","0, None | 1, Right | 2, Left | 3, Bilateral",,,,,,"[neuroim_type] = ""1"" or [neuroim_type] = ""2""",,,,,,
mri_hippscler,baseline_testing,,radio,"MRI: hippocampal sclerosis","0, None | 1, Right | 2, Left | 3, Bilateral",,,,,,"[neuroim_type] = ""1"" or [neuroim_type] = ""2""",,,,,,
mri_vascular,baseline_testing,,radio,"MRI: vascular","0, None | 1, Periventricular | 2, Diffuse",,,,,,"[neuroim_type] = ""1"" or [neuroim_type] = ""2""",,,,,,
mri_wm,baseline_testing,,radio,"MRI: white matter changes","0, None | 1, Mild | 2, Moderate | 3, Severe",,,,,,"[neuroim_type] = ""1"" or [neuroim_type] = ""2""",,,,,,
mri_tumor,baseline_testing,,radio,"MRI: tumor","0, None | 1, R temp | 2, L temp | 3, R frontal | 4, L frontal | 5, bitemp | 6, bifrontal | 7, R parietal | 8, L parietal | 9, R occipital | 10, L occipital | 11, Diffuse | 12, Subcortical | 13, Other | 14, Unknown",,,,,,"[neuroim_type] = ""1"" or [neuroim_type] = ""2""",,,,,,
np_date,neuropsych_tests,"Neuropsych tests",text,"Date of neuropsych test",,,date_mdy,,,,,,,,,,
npsydate,neuropsych_tests,,text,"Date of 1st NP eval that corresponds to neuroreader",,,,,,,,,,,,,
np_provider,neuropsych_tests,,dropdown,"NP provider ","1, Umfleet | 2, Bobholz | 3, Swanson | 4, Sabsevitz | 5, Reiter & Swanson | 6, Reiter & Bobholz | 7, Quasney & Umfleet | 8, Quasney & Sabsevitz | 9, Elverman & Sabsevitz | 10, Leo & Bobholz | 11, Restrepo & Sabsevitz | 12, Leo | 13, Quasney & Bobholz | 14, Pillay & Swanson |15, Quasney & Swanson | 16, Geiger | 17, Pillay & Umfleet | 18, Pillay & Sabsevitz | 19, Umfleet & Bobholz | 20, Rosberry & Swanson | 21,. Elverman & Umfleet | 22, Stanek & Sabsevitz | 23, Reiter & Sabsevitz | 24, Glass & Sabsevitz | 25, Nelson | 26, Reiter & Umfleet | 27, Stanek & Swanson | 28, Elverman & Swanson | 29, Parker & Umfleet | 30, Trivedi & Bobholz | 31, Maple & Swanson",,,,,,,,,,,,
age,neuropsych_tests,,text,"Age at first Neuropsych eval within 1 year of NeuroReader",,,,,,,,,,,,,
wms_io_raw,neuropsych_tests,,text,"WMS Info/Orientation raw score",,,,,,,,,,,,,
wms_io_per,neuropsych_tests,,text,"WMS Info/Orientation percentile",,,,,,,,,,,,,
wais,neuropsych_tests,,yesno,WAIS,,,,,,,,,,,,,
wais_ver,neuropsych_tests,,radio,"WAIS version","0, WAIS-3 | 1, WAIS-4",,,,,,"[wais] = ""1""",,,,,,
fsiq,neuropsych_tests,,text,"Full Scale IQ (SS)",,,,,,,"[wais] = ""1""",,,,,,
vci,neuropsych_tests,,text,"Verbal Comprehension Index (SS)",,,,,,,"[wais] = ""1""",,,,,,
sim_raw,neuropsych_tests,,text,"Similarities raw score",,,,,,,"[wais] = ""1""",,,,,,
sim_ss,neuropsych_tests,,text,"Similarities scaled score",,,,,,,"[wais] = ""1""",,,,,,
voc_raw,neuropsych_tests,,text,"Vocabulary raw score",,,,,,,"[wais] = ""1""",,,,,,
voc_ss,neuropsych_tests,,text,"Vocabulary scaled score",,,,,,,"[wais] = ""1""",,,,,,
in_raw,neuropsych_tests,,text,"Information raw score",,,,,,,"[wais] = ""1""",,,,,,
in_ss,neuropsych_tests,,text,"Information scaled score",,,,,,,"[wais] = ""1""",,,,,,
pri,neuropsych_tests,,text,"Perceptual Reasoning Index",,,,,,,"[wais] = ""1""",,,,,,
bd_raw,neuropsych_tests,,text,"Block Design raw score",,,,,,,"[wais] = ""1""",,,,,,
bd_ss,neuropsych_tests,,text,"Block Design scaled score",,,,,,,"[wais] = ""1""",,,,,,
mr_raw,neuropsych_tests,,text,"Matrix Reasoning raw score",,,,,,,"[wais] = ""1""",,,,,,
mr_ss,neuropsych_tests,,text,"Matrix Reasoning scaled score",,,,,,,"[wais] = ""1""",,,,,,
vp_raw,neuropsych_tests,,text,"Visual Puzzles raw score",,,,,,,"[wais] = ""1""",,,,,,
vp_ss,neuropsych_tests,,text,"Visual Puzzles scaled score",,,,,,,"[wais] = ""1""",,,,,,
wmi,neuropsych_tests,,text,"Working Memory Index",,,,,,,"[wais] = ""1""",,,,,,
dsp_raw,neuropsych_tests,,text,"Digit Span raw score",,,,,,,"[wais] = ""1""",,,,,,
dsp_ss,neuropsych_tests,,text,"Digit Span scaled score",,,,,,,"[wais] = ""1""",,,,,,
dsp_rel,neuropsych_tests,,text,"Digit Span reliable digits",,,,,,,"[wais] = ""1""",,,,,,
ar_raw,neuropsych_tests,,text,"Arithmetic raw score",,,,,,,"[wais] = ""1""",,,,,,
ar_ss,neuropsych_tests,,text,"Arithmetic scaled score",,,,,,,"[wais] = ""1""",,,,,,
psi,neuropsych_tests,,text,"Processing Speed Index",,,,,,,"[wais] = ""1""",,,,,,
ss_raw,neuropsych_tests,,text,"Symbol Search raw score",,,,,,,"[wais] = ""1""",,,,,,
ss_ss,neuropsych_tests,,text,"Symbol Search scaled score",,,,,,,"[wais] = ""1""",,,,,,
cd_raw,neuropsych_tests,,text,"Coding raw score",,,,,,,"[wais] = ""1""",,,,,,
cd_ss,neuropsych_tests,,text,"Coding scaled score",,,,,,,"[wais] = ""1""",,,,,,
wms,neuropsych_tests,,yesno,,,,,,,,,,,,,,
wms_ver,neuropsych_tests,,radio,"WMS version","0, WMS-3 | 1, WMS-4",,,,,,"[wms] = ""1""",,,,,,
lm_ver,neuropsych_tests,,text,"Logical Memory version",,,,,,,"[wms] = ""1""",,,,,,
lmi_raw,neuropsych_tests,,text,"Logical Memory I raw score",,,,,,,"[wms] = ""1""",,,,,,
lmi_ss,neuropsych_tests,,text,"Logical Memory I standard score",,,,,,,"[wms] = ""1""",,,,,,
lmii_raw,neuropsych_tests,,text,"Logical Memory II raw score",,,,,,,"[wms] = ""1""",,,,,,
lmii_ss,neuropsych_tests,,text,"Logical Memory II standard score",,,,,,,"[wms] = ""1""",,,,,,
lmrec_raw,neuropsych_tests,,text,"Logical Memory recognition raw score",,,,,,,"[wms] = ""1""",,,,,,
lmrec_per,neuropsych_tests,,text,"Logical Memory recognition percentile",,,,,,,"[wms] = ""1""",,,,,,
vpai_raw,neuropsych_tests,,text,"Verbal Paired Associates I raw score",,,,,,,"[wms] = ""1""",,,,,,
vpai_ss,neuropsych_tests,,text,"Verbal Paired Associates I scaled score",,,,,,,"[wms] = ""1""",,,,,,
vpaii_raw,neuropsych_tests,,text,"Verbal Paired Associates II raw score",,,,,,,"[wms] = ""1""",,,,,,
vpaii_ss,neuropsych_tests,,text,"Verbal Paired Associates II scaled score",,,,,,,"[wms] = ""1""",,,,,,
vparec_raw,neuropsych_tests,,text,"Verbal Paired Associates recognition raw score",,,,,,,"[wms] = ""1""",,,,,,
vparec_perc,neuropsych_tests,,text,"Verbal Paired Associates recognition percentile",,,,,,,"[wms] = ""1""",,,,,,
vri_raw,neuropsych_tests,,text,"Visual Reproduction I raw score",,,,,,,"[wms] = ""1""",,,,,,
vri_ss,neuropsych_tests,,text,"Visual Reproduction I standard score",,,,,,,"[wms] = ""1""",,,,,,
vrii_raw,neuropsych_tests,,text,"Visual Reproduction II raw score",,,,,,,"[wms] = ""1""",,,,,,
vrii_ss,neuropsych_tests,,text,"Visual Reproduction II standard score",,,,,,,"[wms] = ""1""",,,,,,
vrrec_raw,neuropsych_tests,,text,"Visual Reproduction recognition raw score",,,,,,,"[wms] = ""1""",,,,,,
vrrec_per,neuropsych_tests,,text,"Visual Reproduction recognition percentile",,,,,,,"[wms] = ""1""",,,,,,
vrcopy_raw,neuropsych_tests,,text,"Visual Reproduction Copy trial raw score",,,,,,,"[wms] = ""1""",,,,,,
vrcopy_perc,neuropsych_tests,,radio,"Visual Reproduction Copy trial percentile","0, <2 | 1, 3-9 | 2, 10-16 | 3, 17-25 | 4, 26-50 | 5, 51-75 | 6, >75",,,,,,"[wms] = ""1""",,,,,,
spat_span_raw,neuropsych_tests,,text,"Spatial Span raw score",,,,,,,"[wms] = ""1""",,,,,,
spat_span_ss,neuropsych_tests,,text,"Spatial Span scaled score",,,,,,,"[wms] = ""1""",,,,,,
hvlt,neuropsych_tests,,yesno,HVLT,,,,,,,,,,,,,
hvlt_form,neuropsych_tests,,radio,"list hvlt form here","1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5",,,,,,"[hvlt] = ""1""",,,,,,
hvlt_tot_raw,neuropsych_tests,,text,"HVLT total recall raw score",,,,,,,"[hvlt] = ""1""",,,,,,
hvlt_tot_ss,neuropsych_tests,,text,"HVLT total recall standard score",,,,,,,"[hvlt] = ""1""",,,,,,
hvlt_tot_per,neuropsych_tests,,text,"HVLT total recall perseverations",,,,,,,"[hvlt] = ""1""",,,,,,
hvlt_tot_int,neuropsych_tests,,text,"HVLT total recall intrusions",,,,,,,"[hvlt] = ""1""",,,,,,
hvlt_delay_raw,neuropsych_tests,,text,"HVLT delayed recall raw score",,,,,,,"[hvlt] = ""1""",,,,,,
